4830;2;250;01/09/2019
5938;2;187;01/09/2019
532;2;877;01/09/2019
4816;1;225;01/09/2019
212;2;124;01/09/2019
3915;1;4053;01/09/2019
7588;1;1258;01/09/2019
8515;1;38;01/09/2019
4886;3;0;01/09/2019
4687;3;0;01/09/2019
5838;3;0;01/09/2019
3461;1;627;01/09/2019
198;2;587;01/09/2019
672;3;0;01/09/2019
6863;1;1948;01/09/2019
3563;2;189;01/09/2019
3204;2;170;02/09/2019
6108;3;0;02/09/2019
5509;1;1880;02/09/2019
1082;3;0;02/09/2019
8751;3;0;02/09/2019
7692;3;0;02/09/2019
7708;1;1795;02/09/2019
4500;2;870;02/09/2019
9204;1;3023;02/09/2019
8263;1;1366;02/09/2019
9138;2;371;02/09/2019
8245;1;595;02/09/2019
3320;1;327;02/09/2019
5585;3;0;02/09/2019
9160;3;0;02/09/2019
760;2;406;02/09/2019
5912;1;1515;02/09/2019
6934;3;0;02/09/2019
2836;1;41;02/09/2019
3113;1;174;02/09/2019
7092;3;0;02/09/2019
1032;2;193;02/09/2019
2744;1;832;02/09/2019
6012;2;419;02/09/2019
5921;3;0;02/09/2019
7626;1;3744;02/09/2019
5955;2;392;02/09/2019
4731;3;0;02/09/2019
5953;2;66;02/09/2019
2852;1;4538;02/09/2019
3189;3;0;02/09/2019
6784;3;0;02/09/2019
3768;3;0;02/09/2019
2551;3;0;02/09/2019
1708;2;743;02/09/2019
1947;2;425;02/09/2019
7675;3;0;02/09/2019
3765;2;527;02/09/2019
5431;3;0;02/09/2019
8200;1;889;02/09/2019
2055;2;684;02/09/2019
2467;2;784;02/09/2019
8224;3;0;02/09/2019
4094;1;10;02/09/2019
1210;2;409;02/09/2019
3239;1;2953;02/09/2019
2170;1;1756;02/09/2019
6124;2;875;02/09/2019
7985;2;303;02/09/2019
8843;2;168;02/09/2019
7492;1;2884;02/09/2019
6904;2;414;02/09/2019
4058;1;517;02/09/2019
4160;3;0;02/09/2019
4124;1;1039;02/09/2019
3011;3;0;02/09/2019
6614;1;901;02/09/2019
4866;2;123;02/09/2019
188;1;87;02/09/2019
876;3;0;02/09/2019
1838;2;470;02/09/2019
1450;3;0;02/09/2019
1475;2;656;02/09/2019
7887;2;652;02/09/2019
5094;2;302;02/09/2019
2206;2;581;02/09/2019
8325;2;155;02/09/2019
2347;3;0;02/09/2019
443;2;728;02/09/2019
2795;2;737;02/09/2019
1679;3;0;02/09/2019
7696;2;423;02/09/2019
5742;1;1704;02/09/2019
3020;1;1826;02/09/2019
3625;1;609;02/09/2019
4631;3;0;02/09/2019
2349;2;123;02/09/2019
1229;2;938;02/09/2019
8076;3;0;02/09/2019
6064;2;399;02/09/2019
2570;1;4060;02/09/2019
4771;1;4951;02/09/2019
8398;3;0;02/09/2019
2085;2;556;02/09/2019
8474;1;201;02/09/2019
2970;3;0;02/09/2019
7859;3;0;02/09/2019
4743;2;345;02/09/2019
3304;3;0;02/09/2019
981;1;336;02/09/2019
7450;3;0;02/09/2019
999;1;2026;02/09/2019
4569;3;0;02/09/2019
7550;1;1362;02/09/2019
983;1;778;02/09/2019
5388;1;2118;02/09/2019
4020;3;0;02/09/2019
8915;2;556;02/09/2019
3099;2;927;02/09/2019
3556;3;0;02/09/2019
6502;2;943;02/09/2019
5633;1;2607;02/09/2019
5385;3;0;02/09/2019
2575;1;254;02/09/2019
8605;1;1792;02/09/2019
5976;3;0;02/09/2019
6621;2;388;02/09/2019
1692;1;2009;02/09/2019
2864;3;0;03/09/2019
3962;3;0;03/09/2019
3958;1;683;03/09/2019
7758;1;1737;03/09/2019
3943;2;271;03/09/2019
5349;2;510;03/09/2019
1543;1;126;03/09/2019
174;1;4349;03/09/2019
6187;2;641;03/09/2019
5242;2;230;03/09/2019
176;3;0;03/09/2019
4154;2;252;03/09/2019
5264;3;0;03/09/2019
4679;3;0;03/09/2019
2795;1;430;03/09/2019
1386;3;0;03/09/2019
1446;2;414;03/09/2019
5227;1;1333;03/09/2019
248;3;0;03/09/2019
7691;3;0;03/09/2019
4683;1;1125;03/09/2019
8756;3;0;03/09/2019
6169;3;0;03/09/2019
4323;3;0;03/09/2019
5307;3;0;03/09/2019
8721;2;460;03/09/2019
8012;2;594;03/09/2019
7487;2;282;03/09/2019
5082;2;818;03/09/2019
7440;2;508;03/09/2019
7602;1;620;03/09/2019
4127;3;0;03/09/2019
6950;1;2166;03/09/2019
3095;3;0;03/09/2019
1638;3;0;03/09/2019
3011;1;3485;03/09/2019
7600;1;3858;03/09/2019
8899;3;0;03/09/2019
7382;1;4352;03/09/2019
5589;2;275;03/09/2019
4405;1;3541;03/09/2019
4743;3;0;03/09/2019
4550;1;1510;03/09/2019
6637;2;731;03/09/2019
5755;1;453;03/09/2019
6041;1;1757;03/09/2019
3625;1;707;03/09/2019
7871;1;3333;03/09/2019
2170;3;0;03/09/2019
2574;2;891;03/09/2019
9016;2;244;03/09/2019
7570;1;2136;03/09/2019
4754;2;988;03/09/2019
3632;3;0;03/09/2019
4025;3;0;03/09/2019
843;3;0;03/09/2019
6974;3;0;03/09/2019
2657;3;0;03/09/2019
5973;1;4732;03/09/2019
6148;2;701;03/09/2019
2700;3;0;03/09/2019
1785;3;0;03/09/2019
8390;2;296;03/09/2019
2553;2;133;03/09/2019
7638;3;0;03/09/2019
7431;2;573;03/09/2019
5060;1;2174;03/09/2019
4316;2;123;03/09/2019
7513;1;2897;03/09/2019
6742;1;1673;03/09/2019
8279;1;426;03/09/2019
1213;2;820;03/09/2019
8877;2;443;03/09/2019
4010;3;0;03/09/2019
5003;3;0;03/09/2019
6667;1;570;03/09/2019
1020;3;0;03/09/2019
5927;1;2686;03/09/2019
2689;1;2602;03/09/2019
5537;2;365;03/09/2019
1109;3;0;03/09/2019
1114;1;1277;03/09/2019
5509;2;736;03/09/2019
6240;2;639;03/09/2019
6274;2;750;04/09/2019
1717;3;0;04/09/2019
1777;3;0;04/09/2019
2759;1;3397;04/09/2019
4882;2;770;04/09/2019
8111;1;1148;04/09/2019
1836;3;0;04/09/2019
4058;3;0;04/09/2019
4982;3;0;04/09/2019
2695;1;5192;04/09/2019
4741;2;955;04/09/2019
7413;1;1977;04/09/2019
8592;1;229;04/09/2019
5058;3;0;04/09/2019
8461;1;2361;04/09/2019
5044;3;0;04/09/2019
4961;2;362;04/09/2019
4923;3;0;04/09/2019
8615;3;0;04/09/2019
3918;2;654;04/09/2019
8528;1;1607;04/09/2019
3290;3;0;04/09/2019
8606;1;2122;04/09/2019
7249;2;711;04/09/2019
1918;3;0;04/09/2019
2118;3;0;04/09/2019
3444;3;0;04/09/2019
5686;1;1344;04/09/2019
964;3;0;04/09/2019
2976;1;3102;04/09/2019
417;2;122;04/09/2019
9166;3;0;04/09/2019
6602;1;2529;04/09/2019
3016;2;92;04/09/2019
3446;3;0;04/09/2019
2277;1;64;04/09/2019
5459;1;854;04/09/2019
5464;3;0;04/09/2019
319;3;0;04/09/2019
5417;3;0;04/09/2019
8160;1;2864;04/09/2019
478;1;1030;04/09/2019
7547;1;2342;04/09/2019
7670;3;0;04/09/2019
3719;2;788;04/09/2019
6670;1;1794;04/09/2019
7202;2;960;04/09/2019
5917;2;477;04/09/2019
2388;3;0;04/09/2019
5872;3;0;04/09/2019
622;1;3531;04/09/2019
3195;2;206;04/09/2019
3505;3;0;04/09/2019
7833;2;357;04/09/2019
549;2;988;04/09/2019
5936;1;1529;04/09/2019
9086;1;257;04/09/2019
3057;3;0;04/09/2019
2170;1;2838;04/09/2019
8316;1;2846;04/09/2019
6585;3;0;04/09/2019
7581;1;1976;04/09/2019
635;2;807;04/09/2019
4255;3;0;04/09/2019
639;2;876;04/09/2019
8309;3;0;04/09/2019
2190;3;0;04/09/2019
1409;1;1044;04/09/2019
2786;3;0;04/09/2019
6357;1;5457;04/09/2019
7103;1;490;04/09/2019
1455;3;0;04/09/2019
5161;2;335;04/09/2019
1427;3;0;04/09/2019
1361;3;0;04/09/2019
4647;3;0;04/09/2019
248;1;199;04/09/2019
5254;1;629;04/09/2019
1967;3;0;04/09/2019
2300;1;2966;04/09/2019
5253;3;0;04/09/2019
1325;2;114;04/09/2019
8400;2;983;04/09/2019
8782;1;1818;04/09/2019
6774;3;0;04/09/2019
1237;1;1830;04/09/2019
4323;1;94;04/09/2019
7743;3;0;04/09/2019
708;2;996;05/09/2019
6290;1;1380;05/09/2019
8669;3;0;05/09/2019
678;3;0;05/09/2019
3860;2;886;05/09/2019
4064;1;2447;05/09/2019
3229;3;0;05/09/2019
5982;2;492;05/09/2019
1783;1;62;05/09/2019
6563;2;155;05/09/2019
473;1;3677;05/09/2019
2805;1;1445;05/09/2019
8028;2;863;05/09/2019
9151;1;40;05/09/2019
747;3;0;05/09/2019
8645;2;233;05/09/2019
598;2;352;05/09/2019
453;1;2085;05/09/2019
2626;1;2349;05/09/2019
1450;3;0;05/09/2019
6890;3;0;05/09/2019
1805;2;667;05/09/2019
3124;1;2878;05/09/2019
618;3;0;05/09/2019
642;2;929;05/09/2019
2792;1;408;05/09/2019
650;1;234;05/09/2019
4884;3;0;05/09/2019
5181;1;35;05/09/2019
1464;1;179;05/09/2019
1393;3;0;05/09/2019
515;2;196;05/09/2019
1056;1;1871;05/09/2019
1551;1;95;05/09/2019
5353;2;492;05/09/2019
8848;2;496;05/09/2019
8853;1;522;05/09/2019
7936;3;0;05/09/2019
1028;3;0;05/09/2019
1035;3;0;05/09/2019
1049;1;4407;05/09/2019
5068;3;0;05/09/2019
6153;2;391;05/09/2019
6737;1;249;05/09/2019
6745;3;0;05/09/2019
3969;1;574;05/09/2019
2707;3;0;05/09/2019
3240;3;0;05/09/2019
1131;2;69;05/09/2019
6725;1;692;05/09/2019
3978;2;689;05/09/2019
1168;1;2149;05/09/2019
2727;3;0;05/09/2019
871;1;429;05/09/2019
3939;3;0;05/09/2019
3833;1;694;05/09/2019
5667;2;440;05/09/2019
897;3;0;05/09/2019
8798;1;600;05/09/2019
8981;3;0;05/09/2019
6606;3;0;05/09/2019
6316;1;653;05/09/2019
410;1;4515;05/09/2019
962;3;0;05/09/2019
6182;1;145;05/09/2019
3809;3;0;05/09/2019
9182;3;0;05/09/2019
2338;3;0;05/09/2019
7727;2;555;05/09/2019
8933;2;970;05/09/2019
3009;2;555;05/09/2019
4021;2;770;05/09/2019
8915;1;3742;05/09/2019
4580;3;0;05/09/2019
4166;3;0;05/09/2019
2010;1;770;05/09/2019
4456;3;0;05/09/2019
4206;1;1770;05/09/2019
4123;3;0;05/09/2019
2382;1;1862;05/09/2019
7194;2;323;05/09/2019
1947;1;570;05/09/2019
4354;1;814;05/09/2019
7312;3;0;05/09/2019
1963;1;2104;05/09/2019
8319;1;93;05/09/2019
4423;1;651;05/09/2019
7253;1;572;05/09/2019
4657;1;4810;05/09/2019
4601;3;0;05/09/2019
7121;1;352;05/09/2019
1820;2;588;05/09/2019
7218;3;0;05/09/2019
2099;2;762;05/09/2019
2551;2;727;05/09/2019
4168;2;651;05/09/2019
4359;1;1811;05/09/2019
4448;3;0;05/09/2019
748;3;0;06/09/2019
2402;3;0;06/09/2019
9074;2;972;06/09/2019
7867;2;417;06/09/2019
1206;1;2852;06/09/2019
921;3;0;06/09/2019
1210;3;0;06/09/2019
2407;2;658;06/09/2019
7033;3;0;06/09/2019
2694;2;687;06/09/2019
5373;1;2926;06/09/2019
702;2;591;06/09/2019
8046;3;0;06/09/2019
7804;1;726;06/09/2019
1223;1;1936;06/09/2019
2692;3;0;06/09/2019
7764;1;2323;06/09/2019
7418;2;342;06/09/2019
3795;1;150;06/09/2019
8580;2;328;06/09/2019
2008;3;0;06/09/2019
1856;3;0;06/09/2019
5626;2;763;06/09/2019
888;2;512;06/09/2019
5594;1;126;06/09/2019
4216;2;263;06/09/2019
4343;3;0;06/09/2019
3015;2;115;06/09/2019
7722;1;414;06/09/2019
7896;1;173;06/09/2019
925;1;1090;06/09/2019
944;2;151;06/09/2019
1656;1;2424;06/09/2019
4755;1;5089;06/09/2019
3637;1;3977;06/09/2019
3202;2;207;06/09/2019
6585;2;456;06/09/2019
6698;3;0;06/09/2019
2473;2;866;06/09/2019
8813;1;468;06/09/2019
8227;2;361;06/09/2019
2920;1;427;06/09/2019
2644;3;0;06/09/2019
2419;1;2495;06/09/2019
367;1;3285;06/09/2019
4241;2;614;06/09/2019
4199;1;1091;06/09/2019
8857;1;2418;06/09/2019
8973;3;0;06/09/2019
7595;1;90;06/09/2019
7998;2;373;06/09/2019
5054;3;0;06/09/2019
6895;1;208;06/09/2019
8243;1;1912;06/09/2019
6838;3;0;06/09/2019
7081;3;0;06/09/2019
2809;2;52;06/09/2019
6821;1;786;06/09/2019
2214;3;0;06/09/2019
4830;2;170;06/09/2019
5249;2;419;06/09/2019
1378;1;1494;06/09/2019
6461;2;405;06/09/2019
2763;2;729;06/09/2019
1475;1;727;06/09/2019
3939;1;786;06/09/2019
9149;3;0;06/09/2019
4444;3;0;06/09/2019
6202;2;785;06/09/2019
8038;1;4866;06/09/2019
3152;2;737;06/09/2019
5953;2;906;06/09/2019
6355;1;2336;06/09/2019
1762;3;0;06/09/2019
6372;3;0;06/09/2019
6337;3;0;06/09/2019
8501;1;2154;06/09/2019
5036;1;1115;06/09/2019
7990;2;949;06/09/2019
7282;3;0;06/09/2019
5311;2;918;06/09/2019
266;2;202;06/09/2019
462;2;646;06/09/2019
6502;2;130;06/09/2019
5982;3;0;06/09/2019
3571;3;0;06/09/2019
1590;2;920;06/09/2019
6000;3;0;06/09/2019
9248;2;585;07/09/2019
6154;1;446;07/09/2019
7914;3;0;07/09/2019
2967;1;776;07/09/2019
969;3;0;07/09/2019
3348;2;551;07/09/2019
7927;3;0;07/09/2019
2970;1;610;07/09/2019
5569;3;0;07/09/2019
192;1;5111;07/09/2019
3659;2;447;07/09/2019
7418;1;88;07/09/2019
6212;2;500;07/09/2019
2308;1;173;07/09/2019
5640;1;2130;07/09/2019
944;1;1361;07/09/2019
6774;1;4147;07/09/2019
2773;2;165;07/09/2019
6081;3;0;07/09/2019
5134;2;246;07/09/2019
5135;3;0;07/09/2019
1882;2;901;07/09/2019
4571;1;2238;07/09/2019
1170;3;0;07/09/2019
4985;2;226;07/09/2019
1878;1;1734;07/09/2019
259;1;2011;07/09/2019
7674;1;695;07/09/2019
7413;1;2839;07/09/2019
6937;2;613;07/09/2019
2689;2;496;07/09/2019
5410;3;0;07/09/2019
8415;1;736;07/09/2019
2493;2;462;07/09/2019
7357;2;492;07/09/2019
6339;1;2422;07/09/2019
6920;1;658;07/09/2019
8172;1;5891;07/09/2019
5189;3;0;07/09/2019
2946;2;672;07/09/2019
3363;1;576;07/09/2019
1043;3;0;07/09/2019
8649;3;0;07/09/2019
7457;3;0;07/09/2019
6950;3;0;07/09/2019
8785;1;1401;07/09/2019
8464;1;648;07/09/2019
364;2;91;07/09/2019
1398;2;893;07/09/2019
2856;2;450;07/09/2019
2186;2;604;07/09/2019
3536;2;97;07/09/2019
5706;2;478;07/09/2019
5838;2;891;07/09/2019
4459;1;2095;07/09/2019
4518;1;92;07/09/2019
5849;3;0;07/09/2019
5750;2;724;07/09/2019
6468;2;928;07/09/2019
5943;3;0;07/09/2019
3514;1;2888;07/09/2019
9103;1;23;07/09/2019
476;3;0;07/09/2019
2416;1;2799;07/09/2019
823;3;0;07/09/2019
625;2;171;07/09/2019
3103;1;555;07/09/2019
7154;3;0;07/09/2019
6501;3;0;07/09/2019
4764;2;654;07/09/2019
465;3;0;07/09/2019
4507;1;917;07/09/2019
7595;1;41;07/09/2019
5908;2;244;07/09/2019
2121;3;0;07/09/2019
599;3;0;07/09/2019
5728;3;0;07/09/2019
8519;3;0;07/09/2019
6034;2;491;07/09/2019
7019;2;100;07/09/2019
7367;3;0;07/09/2019
7823;1;4468;07/09/2019
3320;1;2036;07/09/2019
8532;2;918;07/09/2019
3610;3;0;07/09/2019
9147;1;1687;07/09/2019
7818;1;2889;07/09/2019
852;3;0;07/09/2019
7630;1;264;07/09/2019
6058;1;1103;07/09/2019
6975;3;0;07/09/2019
3614;2;473;07/09/2019
9041;1;514;07/09/2019
6442;3;0;07/09/2019
5686;3;0;07/09/2019
4453;2;556;07/09/2019
7622;2;151;07/09/2019
3505;1;462;07/09/2019
2629;1;864;07/09/2019
1216;2;271;08/09/2019
3051;3;0;08/09/2019
4132;2;495;08/09/2019
5353;1;1919;08/09/2019
8503;2;282;08/09/2019
748;2;107;08/09/2019
9231;2;180;08/09/2019
2202;3;0;08/09/2019
7417;2;330;08/09/2019
691;2;383;08/09/2019
4853;1;432;08/09/2019
6548;2;504;08/09/2019
4616;2;520;08/09/2019
4005;1;53;08/09/2019
7547;2;794;08/09/2019
1593;1;2791;08/09/2019
122;3;0;08/09/2019
5019;3;0;08/09/2019
5367;1;463;08/09/2019
8087;1;404;08/09/2019
5401;3;0;08/09/2019
8505;1;534;08/09/2019
8647;3;0;08/09/2019
8012;1;269;08/09/2019
3892;1;1086;08/09/2019
4669;2;564;08/09/2019
6440;2;980;08/09/2019
4661;3;0;08/09/2019
4327;2;58;08/09/2019
1386;3;0;08/09/2019
5160;3;0;08/09/2019
4360;1;1180;08/09/2019
9123;2;301;08/09/2019
9258;2;245;08/09/2019
8609;1;2532;08/09/2019
7071;3;0;08/09/2019
4449;3;0;08/09/2019
4792;3;0;08/09/2019
105;1;39;08/09/2019
7479;2;863;08/09/2019
3836;2;83;08/09/2019
7280;3;0;08/09/2019
7088;2;303;08/09/2019
5274;1;1802;08/09/2019
3559;1;2987;08/09/2019
8090;3;0;08/09/2019
9089;1;2528;08/09/2019
2388;3;0;08/09/2019
467;3;0;08/09/2019
4461;3;0;08/09/2019
8420;1;285;08/09/2019
3124;1;748;08/09/2019
6917;2;272;08/09/2019
4116;2;903;08/09/2019
5992;3;0;08/09/2019
5262;1;286;08/09/2019
3319;2;708;08/09/2019
129;1;529;08/09/2019
4292;1;3554;08/09/2019
2660;3;0;08/09/2019
948;2;956;08/09/2019
4915;1;3866;08/09/2019
834;2;980;08/09/2019
3671;1;3771;08/09/2019
2659;2;537;08/09/2019
1147;1;251;08/09/2019
6622;3;0;08/09/2019
4978;2;715;08/09/2019
6414;3;0;08/09/2019
6614;1;975;08/09/2019
5481;3;0;08/09/2019
5740;1;1196;08/09/2019
8266;2;582;08/09/2019
2429;3;0;08/09/2019
1648;2;147;08/09/2019
5561;1;157;08/09/2019
4239;1;3148;08/09/2019
4030;1;946;08/09/2019
4221;2;390;08/09/2019
3011;1;3126;08/09/2019
5702;2;770;08/09/2019
6080;2;751;08/09/2019
9178;1;169;08/09/2019
3723;3;0;08/09/2019
421;3;0;08/09/2019
2648;3;0;08/09/2019
965;1;479;08/09/2019
3632;1;3939;08/09/2019
1679;1;2252;08/09/2019
5653;1;493;08/09/2019
785;1;410;08/09/2019
7312;2;579;08/09/2019
5746;1;358;08/09/2019
4234;3;0;08/09/2019
3205;2;782;08/09/2019
920;1;1903;08/09/2019
2477;3;0;08/09/2019
7977;2;209;08/09/2019
8934;3;0;08/09/2019
8936;3;0;08/09/2019
7575;3;0;08/09/2019
5417;3;0;08/09/2019
2286;3;0;08/09/2019
5750;3;0;08/09/2019
7648;1;2310;08/09/2019
4981;3;0;08/09/2019
443;3;0;08/09/2019
2132;1;2740;08/09/2019
6352;2;540;09/09/2019
3639;2;748;09/09/2019
8660;3;0;09/09/2019
1450;1;160;09/09/2019
3290;2;481;09/09/2019
2224;2;717;09/09/2019
8686;1;572;09/09/2019
2764;1;38;09/09/2019
6190;2;368;09/09/2019
6144;1;130;09/09/2019
1458;1;1648;09/09/2019
9149;3;0;09/09/2019
7740;2;132;09/09/2019
3668;2;232;09/09/2019
6064;1;1294;09/09/2019
2234;2;312;09/09/2019
7738;3;0;09/09/2019
7567;2;624;09/09/2019
3657;3;0;09/09/2019
2096;3;0;09/09/2019
232;2;89;09/09/2019
3636;3;0;09/09/2019
8654;3;0;09/09/2019
8348;3;0;09/09/2019
3896;3;0;09/09/2019
2285;3;0;09/09/2019
6725;2;110;09/09/2019
4311;3;0;09/09/2019
5363;1;3836;09/09/2019
3796;1;1123;09/09/2019
5358;1;1354;09/09/2019
1245;1;997;09/09/2019
8762;2;398;09/09/2019
2282;3;0;09/09/2019
3743;1;2934;09/09/2019
462;1;2451;09/09/2019
1139;1;1652;09/09/2019
6510;3;0;09/09/2019
5973;3;0;09/09/2019
6576;2;988;09/09/2019
705;2;413;09/09/2019
453;2;442;09/09/2019
5779;2;338;09/09/2019
4179;2;243;09/09/2019
3751;2;873;09/09/2019
3248;3;0;09/09/2019
668;1;5131;09/09/2019
3769;2;700;09/09/2019
6753;2;315;09/09/2019
5816;2;784;09/09/2019
8846;3;0;09/09/2019
7579;1;288;09/09/2019
6666;1;158;09/09/2019
3457;1;1108;09/09/2019
3225;2;75;09/09/2019
9094;1;1991;09/09/2019
3717;1;449;09/09/2019
5575;3;0;09/09/2019
1013;2;867;09/09/2019
5920;3;0;09/09/2019
2499;1;3282;09/09/2019
857;2;463;09/09/2019
5569;3;0;09/09/2019
1062;2;87;09/09/2019
6108;3;0;09/09/2019
346;2;662;09/09/2019
2836;1;98;09/09/2019
9224;2;867;09/09/2019
3806;1;1793;09/09/2019
7530;3;0;09/09/2019
1288;2;460;09/09/2019
840;1;2833;09/09/2019
4203;3;0;09/09/2019
3431;3;0;09/09/2019
4163;1;653;09/09/2019
7995;1;79;09/09/2019
4009;1;1580;09/09/2019
4131;1;2240;09/09/2019
6980;3;0;09/09/2019
4124;2;478;09/09/2019
5013;3;0;09/09/2019
2314;1;355;09/09/2019
8244;3;0;09/09/2019
3995;2;538;09/09/2019
1908;2;322;09/09/2019
7404;1;649;09/09/2019
8539;2;849;09/09/2019
3338;3;0;09/09/2019
2567;2;811;09/09/2019
4977;2;409;09/09/2019
1678;2;437;09/09/2019
1631;1;81;09/09/2019
2679;1;1356;09/09/2019
1749;3;0;09/09/2019
9272;3;0;09/09/2019
8097;2;588;09/09/2019
4894;3;0;09/09/2019
9274;3;0;09/09/2019
4347;3;0;10/09/2019
4152;2;200;10/09/2019
7535;2;857;10/09/2019
2473;3;0;10/09/2019
1619;1;2458;10/09/2019
4189;3;0;10/09/2019
6127;1;1961;10/09/2019
7956;3;0;10/09/2019
6942;1;93;10/09/2019
7936;3;0;10/09/2019
7432;3;0;10/09/2019
3338;3;0;10/09/2019
225;1;121;10/09/2019
9293;3;0;10/09/2019
7937;2;330;10/09/2019
5193;1;1111;10/09/2019
6103;2;201;10/09/2019
2942;2;657;10/09/2019
5189;1;1141;10/09/2019
2069;2;947;10/09/2019
7978;2;592;10/09/2019
3999;2;621;10/09/2019
9241;1;817;10/09/2019
1212;2;172;10/09/2019
2869;1;3912;10/09/2019
5246;2;61;10/09/2019
5336;3;0;10/09/2019
2695;2;479;10/09/2019
1253;3;0;10/09/2019
6924;3;0;10/09/2019
8402;2;184;10/09/2019
6777;3;0;10/09/2019
2021;2;111;10/09/2019
7413;3;0;10/09/2019
4992;2;113;10/09/2019
7516;3;0;10/09/2019
7474;2;764;10/09/2019
4613;3;0;10/09/2019
8042;3;0;10/09/2019
1210;2;874;10/09/2019
7999;1;1074;10/09/2019
7476;1;3227;10/09/2019
7314;1;1116;10/09/2019
6390;2;875;10/09/2019
699;3;0;10/09/2019
453;1;559;10/09/2019
8509;2;374;10/09/2019
9054;3;0;10/09/2019
1747;3;0;10/09/2019
4489;3;0;10/09/2019
9059;1;2855;10/09/2019
6269;2;53;10/09/2019
3462;3;0;10/09/2019
8989;3;0;10/09/2019
5757;2;440;10/09/2019
7639;1;1524;10/09/2019
758;1;905;10/09/2019
7040;3;0;10/09/2019
2232;2;793;10/09/2019
3533;2;391;10/09/2019
6288;3;0;10/09/2019
1790;3;0;10/09/2019
1824;2;78;10/09/2019
4099;2;882;10/09/2019
4274;2;277;10/09/2019
3091;3;0;10/09/2019
627;1;2718;10/09/2019
1749;2;617;10/09/2019
3317;2;819;10/09/2019
4464;1;931;10/09/2019
3108;2;90;10/09/2019
4471;3;0;10/09/2019
7224;3;0;10/09/2019
2088;2;749;10/09/2019
4566;3;0;10/09/2019
1652;3;0;10/09/2019
4299;3;0;10/09/2019
6967;1;2215;10/09/2019
4946;1;3698;10/09/2019
8547;1;1710;10/09/2019
7543;2;976;10/09/2019
7675;3;0;10/09/2019
7927;3;0;10/09/2019
8364;1;382;10/09/2019
2437;3;0;10/09/2019
8883;2;765;10/09/2019
6976;2;511;10/09/2019
6418;3;0;10/09/2019
1692;3;0;10/09/2019
4520;1;345;10/09/2019
6989;1;3212;10/09/2019
4511;2;704;10/09/2019
3628;3;0;10/09/2019
4416;1;684;10/09/2019
1671;2;154;10/09/2019
8924;1;2398;10/09/2019
3446;2;751;10/09/2019
7290;1;183;10/09/2019
3641;2;102;10/09/2019
7046;2;330;10/09/2019
3922;3;0;10/09/2019
8015;2;993;10/09/2019
173;3;0;10/09/2019
5160;1;1739;10/09/2019
192;3;0;10/09/2019
1430;2;342;10/09/2019
1443;2;280;10/09/2019
8424;1;82;10/09/2019
5111;2;516;10/09/2019
2075;1;215;10/09/2019
7766;1;182;11/09/2019
5524;2;714;11/09/2019
2300;2;151;11/09/2019
8707;2;673;11/09/2019
4978;2;925;11/09/2019
7327;2;151;11/09/2019
2396;2;680;11/09/2019
7006;1;26;11/09/2019
3741;3;0;11/09/2019
8136;3;0;11/09/2019
7271;3;0;11/09/2019
8028;3;0;11/09/2019
7479;3;0;11/09/2019
7404;2;72;11/09/2019
2362;3;0;11/09/2019
5572;2;351;11/09/2019
8598;2;705;11/09/2019
3699;3;0;11/09/2019
1369;1;5100;11/09/2019
664;3;0;11/09/2019
1638;1;4564;11/09/2019
8873;1;622;11/09/2019
1062;3;0;11/09/2019
7183;3;0;11/09/2019
8182;3;0;11/09/2019
1035;3;0;11/09/2019
2445;3;0;11/09/2019
1043;3;0;11/09/2019
3383;3;0;11/09/2019
3121;3;0;11/09/2019
5917;2;417;11/09/2019
582;1;165;11/09/2019
3999;2;491;11/09/2019
8045;2;137;11/09/2019
1228;3;0;11/09/2019
2856;3;0;11/09/2019
555;3;0;11/09/2019
4637;1;1553;11/09/2019
3814;3;0;11/09/2019
9230;3;0;11/09/2019
3127;2;430;11/09/2019
6798;2;95;11/09/2019
5161;3;0;11/09/2019
9101;1;552;11/09/2019
3751;1;80;11/09/2019
607;1;3021;11/09/2019
146;2;336;11/09/2019
7228;1;3550;11/09/2019
4394;1;170;11/09/2019
3905;1;141;11/09/2019
7834;3;0;11/09/2019
7253;2;699;11/09/2019
8732;1;5038;11/09/2019
2007;1;2263;11/09/2019
5392;3;0;11/09/2019
8474;2;976;11/09/2019
5896;2;258;11/09/2019
2607;3;0;11/09/2019
5787;3;0;11/09/2019
5812;2;88;11/09/2019
225;1;280;11/09/2019
6618;2;808;11/09/2019
9026;2;890;11/09/2019
4112;2;629;11/09/2019
8003;1;2127;11/09/2019
4687;3;0;11/09/2019
8982;1;683;11/09/2019
7863;3;0;11/09/2019
2653;2;260;11/09/2019
501;3;0;11/09/2019
904;3;0;11/09/2019
3589;3;0;11/09/2019
3328;3;0;11/09/2019
2530;2;78;11/09/2019
6424;3;0;11/09/2019
6551;3;0;11/09/2019
3051;3;0;11/09/2019
3449;2;633;11/09/2019
3209;3;0;11/09/2019
2779;3;0;11/09/2019
3035;3;0;11/09/2019
3940;2;189;11/09/2019
1655;2;118;11/09/2019
2511;3;0;11/09/2019
6345;2;148;11/09/2019
3030;3;0;11/09/2019
6581;2;72;11/09/2019
236;2;816;11/09/2019
1950;3;0;11/09/2019
2626;3;0;11/09/2019
7432;2;743;11/09/2019
4064;1;2907;11/09/2019
877;2;267;11/09/2019
1703;2;389;12/09/2019
2156;1;493;12/09/2019
8154;2;339;12/09/2019
